,glob_loss,glob_acc,local_loss,local_acc
31,0.00040152759174816316,49.870000000000005,"[0.00035011471481993794, 0.0003042857570108026, 0.0004375398566480726, 0.00034783442970365286, 0.0004801265604328364, 0.0004370934912003577, 0.000319698330713436, 0.0004577050858642906, 0.00045392700121738017, 0.00042695068987086415]","[49.7, 50.2, 50.5, 50.6, 52.6, 48.8, 46.7, 54.1, 46.6, 48.9]"
32,0.0003982751863077283,49.74000000000001,"[0.00039096837281249464, 0.00037317766691558063, 0.00043970727710984647, 0.00031380035215988755, 0.00040866617928259075, 0.0005208958755247295, 0.0003337374946568161, 0.00031454916461370885, 0.00046414771350100636, 0.00042310176650062203]","[49.8, 49.1, 49.9, 50.1, 53.1, 50.0, 46.0, 52.5, 47.4, 49.5]"
33,0.0003541532045346685,49.89,"[0.00031650857999920845, 0.00024175138969440013, 0.0003047006030101329, 0.0004011919372715056, 0.000541079614777118, 0.0004081838415004313, 0.0002706227242015302, 0.00027840351685881615, 0.0005022382247261703, 0.00027685161330737174]","[49.3, 48.4, 49.2, 51.1, 53.4, 49.8, 48.8, 53.2, 47.1, 48.6]"
34,0.0003315545487566851,50.089999999999996,"[0.0003218470956198871, 0.00022588645515497774, 0.00029106615693308413, 0.0003210528229828924, 0.00034991747816093266, 0.0003905964258592576, 0.0003337725647725165, 0.0003134507278446108, 0.0003287721483502537, 0.00043918361188843846]","[50.9, 49.9, 50.3, 50.2, 51.9, 50.3, 48.9, 51.5, 47.6, 49.4]"
35,0.0003049794962862507,50.15,"[0.00027847118326462805, 0.00035560905234888196, 0.0003658097411971539, 0.00035971676697954535, 0.0003397039545234293, 0.00029587262542918324, 0.00023910324671305716, 0.0002544246963225305, 0.0002825068950187415, 0.00027857680106535554]","[50.2, 50.3, 50.1, 48.8, 52.9, 50.0, 48.8, 54.1, 47.1, 49.2]"
36,0.00034734944929368797,50.02000000000001,"[0.00023368201800622046, 0.00027506533660925925, 0.0002535609237384051, 0.0004760403244290501, 0.00032317443401552737, 0.0002619263541419059, 0.00019547404372133315, 0.00030783258262090385, 0.0002693769056349993, 0.000877361570019275]","[51.0, 49.6, 50.9, 49.6, 51.7, 50.4, 47.0, 52.0, 48.5, 49.5]"
37,0.0002938177713076584,50.530000000000015,"[0.00031196954660117626, 0.00026208796771243215, 0.00021614145953208208, 0.00025689436006359756, 0.00027201673947274685, 0.0002541103749535978, 0.0004461520293261856, 0.00037617390626110137, 0.00021907441259827465, 0.00032355691655538976]","[50.7, 50.1, 49.8, 50.6, 52.5, 49.9, 48.0, 52.7, 50.1, 50.9]"
38,0.00023695228592259812,50.480000000000004,"[0.0002253669808851555, 0.00018493655079510063, 0.00021365396969486028, 0.00021153772831894457, 0.00033381531829945743, 0.00021493477106560022, 0.0001796688447939232, 0.00021647776884492487, 0.00021578876476269215, 0.0003733421617653221]","[49.6, 51.0, 50.3, 51.3, 52.2, 49.7, 49.3, 53.5, 49.0, 48.9]"
39,0.0002498308240319602,50.36,"[0.00022789629292674363, 0.0001785431377356872, 0.00021422072313725948, 0.00019781313312705606, 0.0002818184730131179, 0.00027945489273406565, 0.00016674194193910807, 0.00025327038019895554, 0.00038489847793243825, 0.0003136507875751704]","[50.1, 49.9, 51.2, 51.3, 52.2, 50.0, 49.1, 52.4, 47.9, 49.5]"
40,0.00019104736347799192,50.410000000000004,"[0.00018339432426728308, 0.00011896056093974039, 0.00014091537741478533, 0.0002164565521525219, 0.0002540537097956985, 0.0002282410132465884, 0.00013220772962085903, 0.00022340983559843153, 0.00017833223682828248, 0.00023450229491572827]","[50.2, 50.2, 50.6, 50.4, 53.1, 50.3, 49.1, 52.8, 48.9, 48.5]"
