,glob_loss,glob_acc,local_loss,local_acc
66,2.189959927004576,23.182450000000003,"[2.1002273559570312, 1.6231567859649658, 1.8818371295928955, 1.8607124090194702, 2.6059956550598145, 1.9826399087905884, 2.2011382579803467, 2.256784200668335, 3.3635318279266357, 2.014185905456543]","[6.0, 99.9, 49.0, 76.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
67,2.2506707940757273,16.352870000000003,"[1.3467744588851929, 2.405660390853882, 2.969710111618042, 3.2591655254364014, 1.6463407278060913, 3.1372122764587402, 2.8276641368865967, 2.4720466136932373, 1.0473852157592773, 1.4779198169708252]","[25.7, 0.0, 0.0, 0.0, 36.4, 0.0, 0.0, 0.0, 99.9, 0.2]"
68,2.320833212643862,11.70656,"[2.932730197906494, 2.3846287727355957, 2.148200273513794, 1.658298373222351, 2.3308677673339844, 1.8653850555419922, 1.8852699995040894, 2.1392033100128174, 3.82017183303833, 2.0102744102478027]","[0.0, 0.2, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.6]"
69,2.2050608519494532,26.214904999999998,"[1.7808088064193726, 1.3877224922180176, 2.327726125717163, 3.269777297973633, 1.645391821861267, 2.9314959049224854, 2.932861328125, 2.385436773300171, 2.101317882537842, 1.3521045446395874]","[46.1, 55.7, 0.0, 0.0, 89.2, 0.0, 0.0, 0.0, 0.0, 67.6]"
70,2.3952795837759973,10.13024,"[2.234370708465576, 3.6981828212738037, 2.3047196865081787, 1.7938677072525024, 2.4248721599578857, 1.9247913360595703, 2.15724778175354, 2.1734378337860107, 2.0360774993896484, 3.176266670227051]","[0.0, 0.0, 0.0, 99.7, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0]"
71,2.231722412979603,10.8299,"[2.170285224914551, 1.4194201231002808, 2.2995412349700928, 3.1076862812042236, 1.8252065181732178, 2.970412492752075, 2.3351497650146484, 2.857341766357422, 2.416902780532837, 0.9772214889526367]","[0.0, 0.0, 0.0, 0.0, 6.6, 0.0, 0.0, 0.0, 0.0, 100.0]"
72,2.4154283139824866,10.26469,"[1.2832155227661133, 3.2925281524658203, 2.2790069580078125, 2.4229772090911865, 1.9934848546981812, 2.4635326862335205, 3.057246446609497, 1.7982568740844727, 1.9543709754943848, 3.6209628582000732]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]"
73,2.135653543752432,17.92119,"[2.8044824600219727, 1.3439958095550537, 2.248730421066284, 2.140336751937866, 2.190492630004883, 2.458559513092041, 1.9516254663467407, 3.1869277954101562, 1.871098279953003, 1.1845673322677612]","[0.0, 26.2, 0.0, 0.0, 0.8, 0.0, 58.5, 0.0, 0.1, 92.5]"
74,2.2092995526641603,17.3906,"[0.9547690749168396, 3.3275954723358154, 2.2920448780059814, 2.32785964012146, 1.6815308332443237, 2.0245745182037354, 2.581698417663574, 2.2115468978881836, 1.9615106582641602, 2.7567882537841797]","[100.0, 0.0, 0.0, 0.0, 70.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
75,2.1370411733806134,29.451704999999997,"[3.6253323554992676, 1.509925127029419, 1.9749882221221924, 2.015062093734741, 1.9321197271347046, 2.4898335933685303, 2.0491373538970947, 1.9863899946212769, 2.445622444152832, 1.3292278051376343]","[0.0, 6.6, 45.6, 47.0, 47.3, 0.0, 11.7, 36.8, 0.0, 98.0]"
76,2.082541289424896,22.313655,"[1.5856437683105469, 2.0763635635375977, 2.2212464809417725, 2.4404971599578857, 1.793375849723816, 2.113896131515503, 2.161787509918213, 2.7006678581237793, 1.6602809429168701, 2.0999813079833984]","[99.4, 0.0, 0.0, 0.0, 60.8, 0.0, 0.0, 0.0, 59.5, 0.0]"
77,2.041795449870825,19.842285,"[2.3428704738616943, 1.4226112365722656, 2.638716459274292, 1.9251880645751953, 2.3969359397888184, 2.2788937091827393, 2.879647970199585, 1.461600661277771, 2.3349461555480957, 0.749724805355072]","[0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 95.3, 0.0, 100.0]"
78,2.631338819670677,10.15,"[2.460803985595703, 3.9038758277893066, 1.5836915969848633, 2.7062573432922363, 1.312880516052246, 2.5260632038116455, 1.6659717559814453, 3.234309434890747, 2.8258891105651855, 4.09098482131958]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79,2.2979966721594334,14.52901,"[1.5001561641693115, 1.8911622762680054, 3.1038877964019775, 2.1033008098602295, 3.311983108520508, 2.239741802215576, 3.2392921447753906, 2.323659896850586, 1.4197887182235718, 1.8661950826644897]","[46.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 97.3, 0.0]"
80,2.1974339549303052,12.7916,"[2.510000705718994, 2.1979317665100098, 2.1067192554473877, 2.1850407123565674, 1.5547268390655518, 2.1112287044525146, 2.3160207271575928, 1.8859522342681885, 3.242711067199707, 1.8626925945281982]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 26.0]"
81,2.4035372482120994,19.32377,"[1.761877417564392, 1.3343570232391357, 2.7687721252441406, 3.229186773300171, 3.0290963649749756, 3.2478466033935547, 2.9046475887298584, 3.321256637573242, 1.3061528205871582, 1.2051713466644287]","[0.1, 24.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.5, 95.5]"
82,2.469309583312273,12.622654999999998,"[1.7241771221160889, 3.9365296363830566, 2.3530733585357666, 1.724671721458435, 2.014786720275879, 2.1250364780426025, 2.6409525871276855, 1.51785147190094, 3.2804572582244873, 3.360053062438965]","[22.9, 0.0, 0.0, 5.3, 0.0, 0.0, 0.0, 99.0, 0.0, 0.0]"
